model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,random,0.805,0.804,0.804,0.805,0.019,0.02,0.02,0.019,7.932,0.155,0.774,0.676,0.792,0.763,0.864,1.2e-05,100,0,,,,
xgb,k-means,0.96,0.96,0.96,0.96,0.012,0.012,0.012,0.012,4.552,0.042,0.838,0.792,0.883,0.875,0.883,2e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0013637542724609375
rf,k-means,0.93,0.93,0.93,0.93,0.029,0.029,0.029,0.029,18.063,0.452,0.801,0.687,0.795,0.766,0.883,4.1e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0013637542724609375
svc,k-means,0.91,0.909,0.909,0.91,0.037,0.038,0.038,0.037,5.71,0.013,0.794,0.699,0.81,0.785,0.878,8e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0013637542724609375
logreg,k-means,0.9,0.899,0.899,0.9,0.055,0.055,0.055,0.055,6.643,0.028,0.806,0.743,0.849,0.835,0.883,0.0,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0013637542724609375
mlp,k-means,0.795,0.793,0.793,0.795,0.068,0.069,0.069,0.068,8.192,0.172,0.754,0.644,0.762,0.726,0.851,4e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0013637542724609375
xgb,ag,0.97,0.97,0.97,0.97,0.019,0.019,0.019,0.019,4.541,0.027,0.831,0.799,0.889,0.884,0.868,2e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0014445781707763672
rf,ag,0.97,0.97,0.97,0.97,0.029,0.029,0.029,0.029,16.962,0.348,0.798,0.684,0.793,0.763,0.876,2.4e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0014445781707763672
svc,ag,0.89,0.89,0.89,0.89,0.041,0.041,0.041,0.041,4.903,0.012,0.819,0.729,0.834,0.813,0.888,1e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0014445781707763672
logreg,ag,0.85,0.85,0.85,0.85,0.057,0.057,0.057,0.057,4.63,0.014,0.759,0.634,0.748,0.708,0.841,1e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0014445781707763672
mlp,ag,0.795,0.794,0.794,0.795,0.07,0.071,0.071,0.07,9.153,0.235,0.734,0.583,0.69,0.641,0.836,1.3e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0014445781707763672
xgb,k_center,0.725,0.722,0.722,0.725,0.061,0.064,0.064,0.061,4.792,0.06,0.751,0.595,0.699,0.651,0.86,2e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.001363515853881836
rf,k_center,0.735,0.734,0.734,0.735,0.051,0.052,0.052,0.051,12.74,0.119,0.83,0.715,0.817,0.792,0.898,9e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.001363515853881836
svc,k_center,0.675,0.664,0.664,0.675,0.089,0.096,0.096,0.089,6.701,0.013,0.582,0.319,0.329,0.32,0.69,1.7e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.001363515853881836
logreg,k_center,0.685,0.682,0.682,0.685,0.06,0.061,0.061,0.06,4.85,0.006,0.598,0.378,0.423,0.385,0.705,1e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.001363515853881836
mlp,k_center,0.625,0.622,0.622,0.625,0.045,0.044,0.044,0.045,6.194,0.088,0.603,0.377,0.419,0.383,0.698,2e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.001363515853881836
xgb,craig,0.652,0.649,0.661,0.67,0.069,0.073,0.072,0.068,4.405,0.019,0.588,0.464,0.572,0.51,0.61,9e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0012629032135009766
rf,craig,0.624,0.622,0.629,0.63,0.091,0.091,0.088,0.093,16.37,0.214,0.558,0.447,0.559,0.495,0.628,1.7e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0012629032135009766
svc,craig,0.647,0.642,0.655,0.67,0.106,0.11,0.106,0.103,6.404,0.006,0.648,0.644,0.812,0.809,0.645,1e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0012629032135009766
logreg,craig,0.658,0.659,0.668,0.67,0.091,0.092,0.091,0.093,5.84,0.009,0.692,0.662,0.808,0.794,0.757,1e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0012629032135009766
mlp,craig,0.632,0.622,0.635,0.65,0.071,0.071,0.065,0.063,5.667,0.071,0.646,0.595,0.748,0.716,0.699,5e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0012629032135009766
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,15.849,0.036,0.184,0.112,0.127,0.113,0.111,1.5e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0022079944610595703
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.967,0.339,0.177,0.111,0.128,0.112,0.103,2.9e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0022079944610595703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.338,0.008,0.223,0.135,0.151,0.135,0.128,4e-06,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0022079944610595703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.228,0.007,0.226,0.142,0.163,0.143,0.127,0.0,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0022079944610595703
mlp,lc,0.985,0.985,0.985,0.985,0.02,0.02,0.02,0.02,6.739,0.196,0.279,0.228,0.303,0.243,0.19,1.3e-05,100,0,1382.9140236377716,0,6.547326105741205e-07,0.0022079944610595703
xgb,random,0.815,0.814,0.814,0.815,0.116,0.116,0.116,0.116,4.683,0.015,0.802,0.732,0.84,0.824,0.891,4e-06,100,1,,,,
rf,random,0.81,0.81,0.81,0.81,0.127,0.127,0.127,0.127,17.893,0.377,0.81,0.731,0.837,0.819,0.875,2.6e-05,100,1,,,,
svc,random,0.77,0.769,0.769,0.77,0.109,0.109,0.109,0.109,4.865,0.011,0.806,0.758,0.862,0.852,0.881,1.2e-05,100,1,,,,
logreg,random,0.79,0.789,0.789,0.79,0.099,0.1,0.1,0.099,5.723,0.006,0.817,0.771,0.87,0.861,0.877,1e-06,100,1,,,,
mlp,random,0.73,0.728,0.728,0.73,0.104,0.103,0.103,0.104,7.867,0.109,0.77,0.698,0.817,0.796,0.851,1e-05,100,1,,,,
xgb,k-means,0.955,0.955,0.955,0.955,0.04,0.04,0.04,0.04,4.536,0.033,0.832,0.745,0.845,0.827,0.896,1.6e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013856887817382812
rf,k-means,0.935,0.935,0.935,0.935,0.041,0.041,0.041,0.041,18.527,0.422,0.807,0.664,0.768,0.732,0.884,3e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013856887817382812
svc,k-means,0.895,0.895,0.895,0.895,0.043,0.043,0.043,0.043,6.815,0.01,0.735,0.587,0.694,0.646,0.848,8e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013856887817382812
logreg,k-means,0.92,0.92,0.92,0.92,0.01,0.01,0.01,0.01,5.555,0.013,0.754,0.639,0.756,0.719,0.858,0.0,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013856887817382812
mlp,k-means,0.81,0.81,0.81,0.81,0.02,0.02,0.02,0.02,8.262,0.174,0.747,0.599,0.706,0.659,0.848,1.3e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013856887817382812
xgb,ag,0.985,0.985,0.985,0.985,0.02,0.02,0.02,0.02,4.509,0.036,0.83,0.797,0.888,0.882,0.864,7e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.001466512680053711
rf,ag,0.965,0.965,0.965,0.965,0.03,0.03,0.03,0.03,15.716,0.281,0.79,0.67,0.78,0.747,0.873,1.8e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.001466512680053711
svc,ag,0.92,0.92,0.92,0.92,0.033,0.033,0.033,0.033,4.947,0.012,0.829,0.75,0.85,0.834,0.883,8e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.001466512680053711
logreg,ag,0.925,0.925,0.925,0.925,0.016,0.016,0.016,0.016,4.313,0.014,0.795,0.729,0.839,0.823,0.86,1e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.001466512680053711
mlp,ag,0.88,0.88,0.88,0.88,0.043,0.043,0.043,0.043,9.405,0.221,0.794,0.683,0.793,0.763,0.862,5e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.001466512680053711
xgb,k_center,0.755,0.754,0.754,0.755,0.037,0.038,0.038,0.037,5.72,0.042,0.778,0.655,0.766,0.73,0.864,2e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013916492462158203
rf,k_center,0.735,0.733,0.733,0.735,0.049,0.05,0.05,0.049,13.475,0.365,0.827,0.759,0.858,0.845,0.896,2.5e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013916492462158203
svc,k_center,0.645,0.603,0.603,0.645,0.073,0.104,0.104,0.073,6.804,0.014,0.552,0.256,0.233,0.258,0.735,1.8e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013916492462158203
logreg,k_center,0.645,0.64,0.64,0.645,0.048,0.047,0.047,0.048,6.813,0.005,0.605,0.394,0.447,0.404,0.738,0.0,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013916492462158203
mlp,k_center,0.61,0.609,0.609,0.61,0.058,0.057,0.057,0.058,8.11,0.094,0.644,0.46,0.539,0.484,0.737,3e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013916492462158203
xgb,craig,0.624,0.624,0.652,0.66,0.058,0.06,0.054,0.058,4.428,0.025,0.534,0.371,0.438,0.386,0.561,1.5e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013456344604492188
rf,craig,0.583,0.564,0.584,0.59,0.09,0.089,0.076,0.058,14.455,0.128,0.442,0.304,0.361,0.314,0.456,1.1e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013456344604492188
svc,craig,0.543,0.478,0.551,0.65,0.028,0.047,0.036,0.032,4.676,0.008,0.531,0.207,0.157,0.214,0.539,9e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013456344604492188
logreg,craig,0.544,0.477,0.551,0.65,0.025,0.042,0.022,0.0,6.505,0.007,0.498,0.135,0.043,0.155,0.3,1e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013456344604492188
mlp,craig,0.429,0.4,0.458,0.5,0.094,0.101,0.095,0.1,6.778,0.037,0.399,0.161,0.124,0.165,0.281,2e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013456344604492188
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.701,0.036,0.182,0.116,0.135,0.117,0.107,2e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013151168823242188
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.018,0.278,0.189,0.117,0.133,0.118,0.108,2.2e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013151168823242188
svc,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,5.543,0.008,0.222,0.139,0.16,0.14,0.116,7e-06,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013151168823242188
logreg,lc,0.99,0.99,0.99,0.99,0.02,0.02,0.02,0.02,3.944,0.007,0.213,0.138,0.162,0.139,0.12,0.0,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013151168823242188
mlp,lc,0.975,0.975,0.975,0.975,0.039,0.039,0.039,0.039,8.168,0.196,0.285,0.251,0.345,0.276,0.22,1.2e-05,100,1,409.6564109325409,0,7.617706714089393e-07,0.0013151168823242188
xgb,random,0.815,0.815,0.815,0.815,0.051,0.051,0.051,0.051,8.149,0.027,0.823,0.725,0.828,0.806,0.89,2e-06,100,2,,,,
rf,random,0.78,0.779,0.779,0.78,0.056,0.056,0.056,0.056,13.95,0.18,0.783,0.67,0.782,0.749,0.866,1.3e-05,100,2,,,,
svc,random,0.765,0.764,0.764,0.765,0.037,0.037,0.037,0.037,6.166,0.016,0.799,0.725,0.834,0.816,0.864,1.5e-05,100,2,,,,
logreg,random,0.765,0.763,0.763,0.765,0.044,0.042,0.042,0.044,4.703,0.008,0.791,0.726,0.837,0.821,0.865,0.0,100,2,,,,
mlp,random,0.755,0.753,0.753,0.755,0.048,0.048,0.048,0.048,7.761,0.142,0.764,0.683,0.803,0.779,0.842,5e-06,100,2,,,,
xgb,k-means,0.94,0.94,0.94,0.94,0.025,0.025,0.025,0.025,4.439,0.029,0.834,0.801,0.89,0.885,0.88,2e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013399124145507812
rf,k-means,0.925,0.925,0.925,0.925,0.027,0.027,0.027,0.027,16.565,0.472,0.812,0.684,0.789,0.758,0.882,3.1e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013399124145507812
svc,k-means,0.885,0.884,0.884,0.885,0.025,0.027,0.027,0.025,7.108,0.01,0.814,0.735,0.84,0.822,0.875,1.1e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013399124145507812
logreg,k-means,0.885,0.884,0.884,0.885,0.075,0.076,0.076,0.075,4.73,0.01,0.803,0.728,0.836,0.818,0.891,0.0,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013399124145507812
mlp,k-means,0.78,0.779,0.779,0.78,0.093,0.093,0.093,0.093,6.804,0.257,0.777,0.658,0.77,0.736,0.862,4.3e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013399124145507812
xgb,ag,0.95,0.95,0.95,0.95,0.027,0.027,0.027,0.027,5.117,0.052,0.829,0.798,0.889,0.884,0.884,8e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013403892517089844
rf,ag,0.93,0.93,0.93,0.93,0.037,0.037,0.037,0.037,15.953,0.363,0.824,0.722,0.826,0.803,0.886,2.4e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013403892517089844
svc,ag,0.855,0.853,0.853,0.855,0.053,0.055,0.055,0.053,6.991,0.013,0.799,0.689,0.798,0.769,0.87,1e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013403892517089844
logreg,ag,0.835,0.834,0.834,0.835,0.056,0.056,0.056,0.056,4.671,0.014,0.774,0.654,0.766,0.731,0.86,1e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013403892517089844
mlp,ag,0.77,0.766,0.766,0.77,0.029,0.034,0.034,0.029,8.511,0.096,0.739,0.596,0.706,0.659,0.835,1.4e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013403892517089844
xgb,k_center,0.79,0.789,0.789,0.79,0.034,0.034,0.034,0.034,7.545,0.019,0.771,0.617,0.722,0.677,0.88,5e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013196468353271484
rf,k_center,0.76,0.758,0.758,0.76,0.066,0.067,0.067,0.066,17.694,0.444,0.805,0.675,0.781,0.747,0.886,2.8e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013196468353271484
svc,k_center,0.645,0.634,0.634,0.645,0.051,0.051,0.051,0.051,4.775,0.017,0.567,0.294,0.291,0.294,0.256,1.8e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013196468353271484
logreg,k_center,0.645,0.638,0.638,0.645,0.029,0.032,0.032,0.029,4.685,0.006,0.571,0.349,0.385,0.354,0.718,1e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013196468353271484
mlp,k_center,0.585,0.58,0.58,0.585,0.037,0.043,0.043,0.037,5.748,0.098,0.573,0.354,0.391,0.358,0.687,9e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013196468353271484
xgb,craig,0.715,0.716,0.719,0.72,0.1,0.101,0.102,0.103,4.371,0.035,0.635,0.5,0.609,0.55,0.688,2e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.001214742660522461
rf,craig,0.717,0.716,0.719,0.72,0.046,0.048,0.049,0.051,15.731,0.342,0.579,0.446,0.546,0.484,0.613,2.8e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.001214742660522461
svc,craig,0.742,0.74,0.745,0.75,0.103,0.101,0.098,0.095,4.913,0.005,0.647,0.513,0.624,0.566,0.706,9e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.001214742660522461
logreg,craig,0.742,0.739,0.744,0.75,0.092,0.09,0.087,0.084,3.937,0.007,0.663,0.563,0.693,0.644,0.744,0.0,100,2,1146.5750892162323,0,7.563349770309367e-07,0.001214742660522461
mlp,craig,0.66,0.651,0.657,0.67,0.06,0.059,0.055,0.051,7.155,0.066,0.636,0.499,0.607,0.547,0.711,3e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.001214742660522461
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.805,0.037,0.187,0.106,0.114,0.106,0.111,8e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013728141784667969
rf,lc,0.995,0.995,0.995,0.995,0.01,0.01,0.01,0.01,15.633,0.269,0.229,0.124,0.127,0.124,0.11,1.7e-05,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013728141784667969
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.972,0.006,0.199,0.151,0.195,0.156,0.116,5e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013728141784667969
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.754,0.007,0.221,0.16,0.201,0.165,0.126,0.0,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013728141784667969
mlp,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,6.88,0.159,0.248,0.187,0.24,0.195,0.156,8e-06,100,2,1146.5750892162323,0,7.563349770309367e-07,0.0013728141784667969
xgb,random,0.835,0.835,0.835,0.835,0.049,0.049,0.049,0.049,5.224,0.018,0.837,0.755,0.853,0.837,0.897,4e-06,100,3,,,,
rf,random,0.845,0.845,0.845,0.845,0.051,0.051,0.051,0.051,17.544,0.256,0.822,0.728,0.832,0.811,0.883,2.1e-05,100,3,,,,
svc,random,0.79,0.787,0.787,0.79,0.051,0.052,0.052,0.051,7.739,0.015,0.812,0.757,0.86,0.848,0.89,1.4e-05,100,3,,,,
logreg,random,0.79,0.789,0.789,0.79,0.049,0.049,0.049,0.049,4.553,0.006,0.828,0.76,0.859,0.846,0.896,1e-06,100,3,,,,
mlp,random,0.78,0.779,0.779,0.78,0.043,0.043,0.043,0.043,8.377,0.13,0.808,0.728,0.835,0.816,0.874,3.2e-05,100,3,,,,
xgb,k-means,0.96,0.96,0.96,0.96,0.034,0.034,0.034,0.034,4.78,0.024,0.83,0.798,0.889,0.883,0.875,2e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014116764068603516
rf,k-means,0.93,0.93,0.93,0.93,0.037,0.037,0.037,0.037,14.438,0.274,0.821,0.754,0.856,0.842,0.878,2.2e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014116764068603516
svc,k-means,0.905,0.905,0.905,0.905,0.019,0.019,0.019,0.019,6.026,0.012,0.815,0.773,0.873,0.865,0.885,9e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014116764068603516
logreg,k-means,0.935,0.935,0.935,0.935,0.02,0.02,0.02,0.02,4.825,0.014,0.809,0.769,0.87,0.862,0.882,1e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014116764068603516
mlp,k-means,0.835,0.834,0.834,0.835,0.037,0.038,0.038,0.037,9.302,0.196,0.799,0.728,0.837,0.82,0.875,4e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014116764068603516
xgb,ag,0.945,0.945,0.945,0.945,0.024,0.024,0.024,0.024,4.544,0.024,0.836,0.803,0.891,0.886,0.877,1.4e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013885498046875
rf,ag,0.92,0.92,0.92,0.92,0.048,0.049,0.049,0.048,16.023,0.327,0.821,0.742,0.844,0.827,0.878,2.2e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013885498046875
svc,ag,0.885,0.885,0.885,0.885,0.012,0.013,0.013,0.012,6.888,0.013,0.829,0.777,0.872,0.863,0.888,1e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013885498046875
logreg,ag,0.875,0.874,0.874,0.875,0.027,0.028,0.028,0.027,5.081,0.008,0.836,0.786,0.879,0.87,0.902,0.0,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013885498046875
mlp,ag,0.795,0.794,0.794,0.795,0.04,0.041,0.041,0.04,8.711,0.127,0.788,0.685,0.797,0.769,0.864,3.4e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013885498046875
xgb,k_center,0.735,0.734,0.734,0.735,0.083,0.083,0.083,0.083,5.169,0.02,0.81,0.748,0.852,0.839,0.894,3e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014469623565673828
rf,k_center,0.68,0.678,0.678,0.68,0.073,0.074,0.074,0.073,16.157,0.354,0.788,0.782,0.884,0.883,0.901,2.3e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014469623565673828
svc,k_center,0.58,0.532,0.532,0.58,0.071,0.09,0.09,0.071,7.383,0.015,0.573,0.31,0.318,0.311,0.257,2e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014469623565673828
logreg,k_center,0.58,0.578,0.578,0.58,0.068,0.068,0.068,0.068,7.548,0.007,0.639,0.446,0.518,0.466,0.768,1e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014469623565673828
mlp,k_center,0.525,0.524,0.524,0.525,0.061,0.061,0.061,0.061,7.523,0.775,0.646,0.455,0.531,0.477,0.759,1.5e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014469623565673828
xgb,craig,0.611,0.607,0.608,0.61,0.056,0.057,0.058,0.058,4.395,0.03,0.607,0.433,0.511,0.456,0.672,2e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013730525970458984
rf,craig,0.618,0.613,0.616,0.62,0.05,0.051,0.052,0.051,12.641,0.19,0.455,0.308,0.363,0.317,0.508,1.3e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013730525970458984
svc,craig,0.586,0.582,0.586,0.59,0.055,0.055,0.056,0.058,6.681,0.007,0.668,0.592,0.732,0.693,0.738,8e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013730525970458984
logreg,craig,0.657,0.653,0.656,0.66,0.051,0.055,0.057,0.058,7.177,0.009,0.662,0.571,0.705,0.659,0.751,1e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013730525970458984
mlp,craig,0.535,0.522,0.526,0.54,0.069,0.07,0.071,0.073,7.795,0.108,0.589,0.451,0.551,0.489,0.666,7e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0013730525970458984
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.419,0.025,0.182,0.111,0.126,0.112,0.105,2e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014030933380126953
rf,lc,0.99,0.99,0.99,0.99,0.012,0.012,0.012,0.012,17.316,0.474,0.192,0.118,0.134,0.118,0.1,3.2e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014030933380126953
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.929,0.008,0.223,0.147,0.174,0.148,0.131,6e-06,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014030933380126953
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.854,0.006,0.222,0.155,0.19,0.158,0.132,0.0,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014030933380126953
mlp,lc,0.985,0.985,0.985,0.985,0.02,0.02,0.02,0.02,8.085,0.211,0.263,0.195,0.247,0.202,0.167,1.2e-05,100,3,1004.368540763855,0,6.606839439445029e-07,0.0014030933380126953
xgb,random,0.9,0.9,0.9,0.9,0.045,0.045,0.045,0.045,6.04,0.025,0.827,0.746,0.847,0.83,0.891,7e-06,100,4,,,,
rf,random,0.87,0.87,0.87,0.87,0.07,0.07,0.07,0.07,15.132,0.207,0.81,0.715,0.822,0.799,0.879,1.6e-05,100,4,,,,
svc,random,0.835,0.835,0.835,0.835,0.093,0.093,0.093,0.093,6.237,0.011,0.781,0.713,0.828,0.81,0.879,1.1e-05,100,4,,,,
logreg,random,0.81,0.809,0.809,0.81,0.06,0.061,0.061,0.06,4.249,0.006,0.785,0.7,0.814,0.792,0.858,1e-06,100,4,,,,
mlp,random,0.775,0.774,0.774,0.775,0.082,0.083,0.083,0.082,8.554,0.144,0.776,0.678,0.794,0.766,0.862,5e-06,100,4,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.027,0.027,0.027,0.027,6.087,0.04,0.826,0.804,0.894,0.891,0.901,6e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014667510986328125
rf,k-means,0.91,0.91,0.91,0.91,0.025,0.026,0.026,0.025,14.652,0.21,0.823,0.775,0.872,0.863,0.881,1.4e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014667510986328125
svc,k-means,0.9,0.9,0.9,0.9,0.052,0.053,0.053,0.052,7.503,0.012,0.801,0.74,0.848,0.834,0.871,1e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014667510986328125
logreg,k-means,0.935,0.935,0.935,0.935,0.041,0.041,0.041,0.041,4.806,0.011,0.816,0.767,0.868,0.858,0.882,1e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014667510986328125
mlp,k-means,0.84,0.84,0.84,0.84,0.046,0.047,0.047,0.046,8.648,0.164,0.779,0.678,0.792,0.763,0.855,1.5e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014667510986328125
xgb,ag,0.96,0.96,0.96,0.96,0.044,0.044,0.044,0.044,4.552,0.038,0.823,0.81,0.898,0.896,0.896,2e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014681816101074219
rf,ag,0.93,0.93,0.93,0.93,0.033,0.033,0.033,0.033,13.807,0.251,0.807,0.735,0.841,0.825,0.872,1.7e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014681816101074219
svc,ag,0.905,0.905,0.905,0.905,0.037,0.037,0.037,0.037,4.941,0.011,0.792,0.752,0.86,0.851,0.871,7e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014681816101074219
logreg,ag,0.93,0.93,0.93,0.93,0.04,0.04,0.04,0.04,6.872,0.011,0.808,0.753,0.857,0.845,0.885,1e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014681816101074219
mlp,ag,0.87,0.87,0.87,0.87,0.037,0.037,0.037,0.037,7.219,0.219,0.784,0.697,0.811,0.787,0.871,5.3e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0014681816101074219
xgb,k_center,0.745,0.743,0.743,0.745,0.051,0.052,0.052,0.051,4.837,0.016,0.803,0.716,0.825,0.804,0.868,4e-06,100,4,988.5385613441467,0,7.3940483011447e-07,0.0013408660888671875
rf,k_center,0.715,0.714,0.714,0.715,0.051,0.052,0.052,0.051,15.158,0.109,0.815,0.72,0.826,0.804,0.887,1.4e-05,100,4,988.5385613441467,0,7.3940483011447e-07,0.0013408660888671875
